ODOMETRY,0,0,0
SENSOR,1,3.983231628,
SENSOR,2,0.9632513169,
SENSOR,3,1.824366573,
ODOMETRY,0,0,0
SENSOR,1,3.93939596,
SENSOR,2,0.9181643717,
SENSOR,3,2.013342444,
ODOMETRY,0,0,0
SENSOR,1,3.992281386,
SENSOR,2,1.158167799,
SENSOR,3,2.048307419,
ODOMETRY,0,0,0
SENSOR,1,3.824664403,
SENSOR,2,0.9834285105,
SENSOR,3,2.075661217,
ODOMETRY,0,0,0
SENSOR,1,3.890505102,
SENSOR,2,0.9163046517,
SENSOR,3,1.92731178,
ODOMETRY,0,0,0
SENSOR,1,4.000239916,
SENSOR,2,0.8819909124,
SENSOR,3,1.741029333,
ODOMETRY,0,0,0
SENSOR,1,4.082497776,
SENSOR,2,1.103709243,
SENSOR,3,2.037573476,
ODOMETRY,0,0,0
SENSOR,1,4.081284436,
SENSOR,2,0.9909764451,
SENSOR,3,1.931572472,
ODOMETRY,0,0,0
SENSOR,1,3.911223729,
SENSOR,2,1.184724663,
SENSOR,3,1.854486715,
ODOMETRY,0,0,0
SENSOR,1,4.02855879,
SENSOR,2,1.143610837,
SENSOR,3,2.064766539,
ODOMETRY,0,0,0
SENSOR,1,3.885620315,
SENSOR,2,0.8049047643,
SENSOR,3,1.942028522,
ODOMETRY,0,0,0
SENSOR,1,3.899638989,
SENSOR,2,1.051535865,
SENSOR,3,1.98411698,
ODOMETRY,0,0,0
SENSOR,1,3.996016443,
SENSOR,2,1.006771997,
SENSOR,3,1.860751963,
ODOMETRY,0,0,0
SENSOR,1,3.957190616,
SENSOR,2,1.014589618,
SENSOR,3,2.064296897,
ODOMETRY,0,0,0
SENSOR,1,4.039504075,
SENSOR,2,0.930865081,
SENSOR,3,2.111255088,
ODOMETRY,0,0,0
SENSOR,1,4.203073483,
SENSOR,2,0.9493178487,
SENSOR,3,2.023137923,
ODOMETRY,0,0,0
SENSOR,1,3.855399748,
SENSOR,2,0.8704977288,
SENSOR,3,2.157455486,
ODOMETRY,0,0,0
SENSOR,1,4.03364817,
SENSOR,2,1.050351993,
SENSOR,3,1.901226306,
ODOMETRY,0,0,0
SENSOR,1,4.107477666,
SENSOR,2,1.024450379,
SENSOR,3,1.846297461,
ODOMETRY,0,0,0
SENSOR,1,4.143604927,
SENSOR,2,0.9727740854,
SENSOR,3,2.058652838,
ODOMETRY,0,0,0
SENSOR,1,4.195811317,
SENSOR,2,0.9266076409,
SENSOR,3,2.148607134,
ODOMETRY,0,0,0
SENSOR,1,4.120911391,
SENSOR,2,1.022133438,
SENSOR,3,1.985887109,
ODOMETRY,0,0,0
SENSOR,1,4.043424671,
SENSOR,2,1.004473196,
SENSOR,3,2.04052837,
ODOMETRY,0,0,0
SENSOR,1,4.008051856,
SENSOR,2,1.030568202,
SENSOR,3,1.903275258,
ODOMETRY,0,0,0
SENSOR,1,3.94056492,
SENSOR,2,0.8826909315,
SENSOR,3,1.857513612,
ODOMETRY,0,0,0
SENSOR,1,3.828247098,
SENSOR,2,1.015724137,
SENSOR,3,2.040080518,
ODOMETRY,0,0,0
SENSOR,1,4.011947529,
SENSOR,2,0.9151739287,
SENSOR,3,2.159049216,
ODOMETRY,0,0,0
SENSOR,1,4.030429231,
SENSOR,2,0.9019048114,
SENSOR,3,2.070762271,
ODOMETRY,0,0,0
SENSOR,1,3.985074572,
SENSOR,2,1.05342276,
SENSOR,3,2.063207716,
ODOMETRY,0,0,0
SENSOR,1,3.889548865,
SENSOR,2,0.9932301259,
SENSOR,3,2.065278079,
ODOMETRY,0,0,0
SENSOR,1,3.96544234,
SENSOR,2,0.9923060135,
SENSOR,3,1.960162241,
ODOMETRY,0,0,0
SENSOR,1,4.011862102,
SENSOR,2,1.042592002,
SENSOR,3,2.131341539,
ODOMETRY,0,0,0
SENSOR,1,4.002702891,
SENSOR,2,0.8388490202,
SENSOR,3,1.870352468,
ODOMETRY,0,0,0
SENSOR,1,4.090183416,
SENSOR,2,1.061768981,
SENSOR,3,2.048317248,
ODOMETRY,0,0,0
SENSOR,1,3.801281519,
SENSOR,2,1.141363387,
SENSOR,3,2.074497562,
ODOMETRY,0,0,0
SENSOR,1,4.131833232,
SENSOR,2,0.8740301487,
SENSOR,3,2.16560051,
ODOMETRY,0,0,0
SENSOR,1,3.83617906,
SENSOR,2,0.9707839907,
SENSOR,3,1.973209703,
ODOMETRY,0,0,0
SENSOR,1,4.142323464,
SENSOR,2,1.059846378,
SENSOR,3,1.992940999,
ODOMETRY,0,0,0
SENSOR,1,3.960678477,
SENSOR,2,0.9476651841,
SENSOR,3,2.000167097,
ODOMETRY,0,0,0
SENSOR,1,3.998783915,
SENSOR,2,1.067148514,
SENSOR,3,2.162498232,
ODOMETRY,0,0,0
SENSOR,1,4.03971611,
SENSOR,2,0.9076148318,
SENSOR,3,1.71903898,
ODOMETRY,0,0,0
SENSOR,1,3.890779507,
SENSOR,2,0.9245804436,
SENSOR,3,2.101233963,
ODOMETRY,0,0,0
SENSOR,1,3.951219357,
SENSOR,2,0.8919877528,
SENSOR,3,1.887838274,
ODOMETRY,0,0,0
SENSOR,1,4.105564853,
SENSOR,2,0.9686619056,
SENSOR,3,1.974842552,
ODOMETRY,0,0,0
SENSOR,1,4.072516204,
SENSOR,2,1.00039477,
SENSOR,3,1.982302726,
ODOMETRY,0,0,0
SENSOR,1,3.856967297,
SENSOR,2,1.063840253,
SENSOR,3,2.099727107,
ODOMETRY,0,0,0
SENSOR,1,3.939690354,
SENSOR,2,0.8395133169,
SENSOR,3,1.870279728,
ODOMETRY,0,0,0
SENSOR,1,4.086318238,
SENSOR,2,1.080203538,
SENSOR,3,2.018452768,
ODOMETRY,0,0,0
SENSOR,1,4.164095318,
SENSOR,2,0.9264811115,
SENSOR,3,2.024696864,
ODOMETRY,0,0,0
SENSOR,1,3.945813877,
SENSOR,2,0.9715050001,
SENSOR,3,1.971726512,
ODOMETRY,0,0,0
SENSOR,1,3.932040316,
SENSOR,2,1.008570926,
SENSOR,3,2.030351154,
ODOMETRY,0,0,0
SENSOR,1,4.116650165,
SENSOR,2,1.014662835,
SENSOR,3,1.954657986,
ODOMETRY,0,0,0
SENSOR,1,3.867149754,
SENSOR,2,0.9134414526,
SENSOR,3,1.855790519,
ODOMETRY,0,0,0
SENSOR,1,3.88533659,
SENSOR,2,1.001215607,
SENSOR,3,1.964824419,
ODOMETRY,0,0,0
SENSOR,1,3.855799855,
SENSOR,2,0.9118485639,
SENSOR,3,2.098383842,
ODOMETRY,0,0,0
SENSOR,1,3.973029764,
SENSOR,2,0.94808528,
SENSOR,3,2.103069342,
ODOMETRY,0,0,0
SENSOR,1,3.877132712,
SENSOR,2,1.035465061,
SENSOR,3,1.949378297,
ODOMETRY,0,0,0
SENSOR,1,4.021624232,
SENSOR,2,1.112820124,
SENSOR,3,1.977080914,
ODOMETRY,0,0,0
SENSOR,1,4.210210445,
SENSOR,2,1.017661894,
SENSOR,3,2.134339228,
ODOMETRY,0,0,0
SENSOR,1,4.078477117,
SENSOR,2,0.904598732,
SENSOR,3,2.076449656,
ODOMETRY,0,0,0
SENSOR,1,4.023825691,
SENSOR,2,1.122666698,
SENSOR,3,2.054064297,
ODOMETRY,0,0,0
SENSOR,1,3.998535681,
SENSOR,2,0.9875934359,
SENSOR,3,2.089202371,
ODOMETRY,0,0,0
SENSOR,1,4.009682471,
SENSOR,2,1.132746192,
SENSOR,3,1.993614888,
ODOMETRY,0,0,0
SENSOR,1,4.215061448,
SENSOR,2,1.245073308,
SENSOR,3,2.023987701,
ODOMETRY,0,0,0
SENSOR,1,3.967654869,
SENSOR,2,1.034120114,
SENSOR,3,2.039749937,
ODOMETRY,0,0,0
SENSOR,1,4.149198544,
SENSOR,2,0.9751248674,
SENSOR,3,2.039762178,
ODOMETRY,0,0,0
SENSOR,1,3.942670697,
SENSOR,2,0.8143785091,
SENSOR,3,1.869871608,
ODOMETRY,0,0,0
SENSOR,1,4.127853498,
SENSOR,2,1.034376292,
SENSOR,3,2.070873875,
ODOMETRY,0,0,0
SENSOR,1,4.103690982,
SENSOR,2,0.9145617807,
SENSOR,3,2.155954369,
ODOMETRY,0,0,0
SENSOR,1,4.056383827,
SENSOR,2,1.079195066,
SENSOR,3,2.095659935,
ODOMETRY,0,0,0
SENSOR,1,4.092228553,
SENSOR,2,1.098445451,
SENSOR,3,1.967446676,
ODOMETRY,0,0,0
SENSOR,1,3.904083711,
SENSOR,2,0.9600803939,
SENSOR,3,2.045720835,
ODOMETRY,0,0,0
SENSOR,1,4.02647537,
SENSOR,2,1.014658479,
SENSOR,3,1.904595742,
ODOMETRY,0,0,0
SENSOR,1,4.095081959,
SENSOR,2,1.176229505,
SENSOR,3,2.01276133,
ODOMETRY,0,0,0
SENSOR,1,4.002867103,
SENSOR,2,0.724621091,
SENSOR,3,1.846666869,
ODOMETRY,0,0,0
SENSOR,1,3.896408244,
SENSOR,2,0.9298604949,
SENSOR,3,1.957848772,
ODOMETRY,0,0,0
SENSOR,1,4.050547698,
SENSOR,2,0.8772683266,
SENSOR,3,2.052793994,
ODOMETRY,0,0,0
SENSOR,1,3.919135698,
SENSOR,2,1.053144724,
SENSOR,3,2.000852241,
ODOMETRY,0,0,0
SENSOR,1,4.052933995,
SENSOR,2,1.108584912,
SENSOR,3,1.937400805,
ODOMETRY,0,0,0
SENSOR,1,4.069230472,
SENSOR,2,0.7738223077,
SENSOR,3,2.145013897,
ODOMETRY,0,0,0
SENSOR,1,3.977027575,
SENSOR,2,0.8446063266,
SENSOR,3,2.109093908,
ODOMETRY,0,0,0
SENSOR,1,4.032973259,
SENSOR,2,1.048457519,
SENSOR,3,1.930052768,
ODOMETRY,0,0,0
SENSOR,1,4.074175583,
SENSOR,2,1.152974949,
SENSOR,3,2.106837574,
ODOMETRY,0,0,0
SENSOR,1,3.942893586,
SENSOR,2,0.9413352165,
SENSOR,3,1.993763843,
ODOMETRY,0,0,0
SENSOR,1,3.844647752,
SENSOR,2,0.8774955338,
SENSOR,3,2.101954558,
ODOMETRY,0,0,0
SENSOR,1,3.973739714,
SENSOR,2,0.8887972992,
SENSOR,3,1.996303756,
ODOMETRY,0,0,0
SENSOR,1,3.950968533,
SENSOR,2,0.9034120073,
SENSOR,3,2.022724819,
ODOMETRY,0,0,0
SENSOR,1,3.966142644,
SENSOR,2,0.8431424431,
SENSOR,3,1.933818277,
ODOMETRY,0,0,0
SENSOR,1,3.898859042,
SENSOR,2,1.038463728,
SENSOR,3,1.924507926,
ODOMETRY,0,0,0
SENSOR,1,4.13042678,
SENSOR,2,0.9198737438,
SENSOR,3,1.912006163,
ODOMETRY,0,0,0
SENSOR,1,3.976806471,
SENSOR,2,1.045085365,
SENSOR,3,2.085453786,
ODOMETRY,0,0,0
SENSOR,1,3.995616488,
SENSOR,2,1.216203093,
SENSOR,3,1.986386602,
ODOMETRY,0,0,0
SENSOR,1,4.048641349,
SENSOR,2,1.180349185,
SENSOR,3,2.118089933,
ODOMETRY,0,0,0
SENSOR,1,3.99803257,
SENSOR,2,0.8909992895,
SENSOR,3,1.933060451,
ODOMETRY,0,0,0
SENSOR,1,3.995167286,
SENSOR,2,1.13634296,
SENSOR,3,1.943558104,
ODOMETRY,0,0,0
SENSOR,1,4.120606506,
SENSOR,2,1.04055251,
SENSOR,3,2.073178575,
ODOMETRY,0,0,0
SENSOR,1,4.031722213,
SENSOR,2,1.061679581,
SENSOR,3,1.978567478,
ODOMETRY,0,0,0
SENSOR,1,4.000454976,
SENSOR,2,0.9658638485,
SENSOR,3,1.962112402,
ODOMETRY,0,0,0
SENSOR,1,3.984776782,
SENSOR,2,0.838280466,
SENSOR,3,2.128111048,
ODOMETRY,0,0,0
SENSOR,1,3.989028784,
SENSOR,2,0.9612135939,
SENSOR,3,2.094125597,
ODOMETRY,0,0,0
SENSOR,1,3.913622513,
SENSOR,2,1.144455443,
SENSOR,3,1.868714518,
ODOMETRY,0,0,0
SENSOR,1,4.081636546,
SENSOR,2,1.032909345,
SENSOR,3,1.807009663,
ODOMETRY,0,0,0
SENSOR,1,3.997212728,
SENSOR,2,0.928885304,
SENSOR,3,2.056797018,
ODOMETRY,0,0,0
SENSOR,1,3.959150201,
SENSOR,2,0.9446904985,
SENSOR,3,1.939779707,
ODOMETRY,0,0,0
SENSOR,1,3.855837112,
SENSOR,2,0.9944426761,
SENSOR,3,1.990930135,
ODOMETRY,0,0,0
SENSOR,1,4.037472524,
SENSOR,2,0.779122979,
SENSOR,3,2.02410625,
ODOMETRY,0,0,0
SENSOR,1,3.830438643,
SENSOR,2,0.8904520572,
SENSOR,3,2.012130765,
ODOMETRY,0,0,0
SENSOR,1,3.925484863,
SENSOR,2,1.026656591,
SENSOR,3,1.921268804,
ODOMETRY,0,0,0
SENSOR,1,3.941467038,
SENSOR,2,0.9163076186,
SENSOR,3,1.842933502,
ODOMETRY,0,0,0
SENSOR,1,3.975130906,
SENSOR,2,1.089827378,
SENSOR,3,2.069506674,
ODOMETRY,0,0,0
SENSOR,1,4.131143809,
SENSOR,2,0.9513782893,
SENSOR,3,1.957068054,
ODOMETRY,0,0,0
SENSOR,1,3.884624171,
SENSOR,2,0.9124822842,
SENSOR,3,1.837705795,
ODOMETRY,0,0,0
SENSOR,1,3.880765397,
SENSOR,2,1.020152246,
SENSOR,3,2.044454745,
ODOMETRY,0,0,0
SENSOR,1,4.168803174,
SENSOR,2,0.9600118009,
SENSOR,3,2.011887811,
ODOMETRY,0,0,0
SENSOR,1,3.929642662,
SENSOR,2,0.8154854969,
SENSOR,3,1.918118561,
ODOMETRY,0,0,0
SENSOR,1,3.741521314,
SENSOR,2,0.9691372905,
SENSOR,3,1.886615071,
ODOMETRY,0,0,0
SENSOR,1,4.107341849,
SENSOR,2,0.9193124807,
SENSOR,3,2.071407538,
ODOMETRY,0,0,0
SENSOR,1,4.214814697,
SENSOR,2,1.055708042,
SENSOR,3,2.072007277,
ODOMETRY,0,0,0
SENSOR,1,3.744259157,
SENSOR,2,1.061770545,
SENSOR,3,2.074580855,
ODOMETRY,0,0,0
SENSOR,1,3.922394017,
SENSOR,2,1.017995046,
SENSOR,3,2.121999396,
ODOMETRY,0,0,0
SENSOR,1,3.873309765,
SENSOR,2,1.009050297,
SENSOR,3,2.138816905,
ODOMETRY,0,0,0
SENSOR,1,3.995739205,
SENSOR,2,1.039521884,
SENSOR,3,1.88317761,
ODOMETRY,0,0,0
SENSOR,1,3.965101771,
SENSOR,2,0.8549852129,
SENSOR,3,2.084156538,
ODOMETRY,0,0,0
SENSOR,1,3.819278353,
SENSOR,2,0.8341473563,
SENSOR,3,2.116376298,
ODOMETRY,0,0,0
SENSOR,1,3.832371879,
SENSOR,2,0.9695934722,
SENSOR,3,1.988076207,
ODOMETRY,0,0,0
SENSOR,1,4.01744322,
SENSOR,2,1.134944581,
SENSOR,3,2.017277741,
ODOMETRY,0,0,0
SENSOR,1,4.122519434,
SENSOR,2,0.8628745239,
SENSOR,3,2.003945774,
ODOMETRY,0,0,0
SENSOR,1,3.933061413,
SENSOR,2,1.057080421,
SENSOR,3,1.993762018,
ODOMETRY,0,0,0
SENSOR,1,3.943838072,
SENSOR,2,1.055376835,
SENSOR,3,1.918296649,
ODOMETRY,0,0,0
SENSOR,1,4.013965386,
SENSOR,2,1.086249506,
SENSOR,3,2.026214373,
ODOMETRY,0,0,0
SENSOR,1,3.956241678,
SENSOR,2,0.8095666271,
SENSOR,3,1.890380093,
ODOMETRY,0,0,0
SENSOR,1,4.040581645,
SENSOR,2,0.9996680137,
SENSOR,3,2.019458781,
ODOMETRY,0,0,0
SENSOR,1,4.06920229,
SENSOR,2,0.9837969798,
SENSOR,3,1.948801129,
ODOMETRY,0,0,0
SENSOR,1,4.010614915,
SENSOR,2,0.9126012345,
SENSOR,3,2.054197904,
ODOMETRY,0,0,0
SENSOR,1,3.729514427,
SENSOR,2,0.9685596168,
SENSOR,3,2.012290882,
ODOMETRY,0,0,0
SENSOR,1,3.972923488,
SENSOR,2,1.030462921,
SENSOR,3,2.005246023,
ODOMETRY,0,0,0
SENSOR,1,4.134767159,
SENSOR,2,1.212281191,
SENSOR,3,1.895063159,
ODOMETRY,0,0,0
SENSOR,1,4.218690513,
SENSOR,2,1.015535752,
SENSOR,3,1.787289088,
ODOMETRY,0,0,0
SENSOR,1,4.062663493,
SENSOR,2,1.221320534,
SENSOR,3,1.875848435,
ODOMETRY,0,0,0
SENSOR,1,3.933782493,
SENSOR,2,1.128597775,
SENSOR,3,2.149438808,
ODOMETRY,0,0,0
SENSOR,1,3.960496592,
SENSOR,2,1.080101125,
SENSOR,3,2.193674894,
ODOMETRY,0,0,0
SENSOR,1,3.963793615,
SENSOR,2,0.818523136,
SENSOR,3,2.096908116,
ODOMETRY,0,0,0
SENSOR,1,4.127605647,
SENSOR,2,0.8715310915,
SENSOR,3,1.970188805,
ODOMETRY,0,0,0
SENSOR,1,3.969470646,
SENSOR,2,0.9609164753,
SENSOR,3,1.955038151,
ODOMETRY,0,0,0
SENSOR,1,3.879596286,
SENSOR,2,0.7769918522,
SENSOR,3,2.058030155,
ODOMETRY,0,0,0
SENSOR,1,4.00616384,
SENSOR,2,0.897438497,
SENSOR,3,2.084238203,
ODOMETRY,0,0,0
SENSOR,1,4.034414265,
SENSOR,2,1.058745366,
SENSOR,3,2.085636018,
ODOMETRY,0,0,0
SENSOR,1,3.967084381,
SENSOR,2,0.8773141213,
SENSOR,3,2.051504781,
ODOMETRY,0,0,0
SENSOR,1,3.979179903,
SENSOR,2,1.16865593,
SENSOR,3,2.103056415,
ODOMETRY,0,0,0
SENSOR,1,3.813900334,
SENSOR,2,1.073526394,
SENSOR,3,1.842299817,
ODOMETRY,0,0,0
SENSOR,1,3.855416083,
SENSOR,2,0.8886431918,
SENSOR,3,1.836302653,
ODOMETRY,0,0,0
SENSOR,1,4.048266306,
SENSOR,2,0.9900378676,
SENSOR,3,2.098673581,
ODOMETRY,0,0,0
SENSOR,1,3.993156469,
SENSOR,2,0.8630216741,
SENSOR,3,1.951389884,
ODOMETRY,0,0,0
SENSOR,1,3.995717263,
SENSOR,2,1.040756602,
SENSOR,3,2.052799907,
ODOMETRY,0,0,0
SENSOR,1,4.022415294,
SENSOR,2,1.054066254,
SENSOR,3,2.006216574,
ODOMETRY,0,0,0
SENSOR,1,3.888613855,
SENSOR,2,1.2315032,
SENSOR,3,1.812942016,
ODOMETRY,0,0,0
SENSOR,1,3.87206043,
SENSOR,2,0.9563412719,
SENSOR,3,1.963732652,
ODOMETRY,0,0,0
SENSOR,1,3.922343447,
SENSOR,2,0.9406315639,
SENSOR,3,2.069053037,
ODOMETRY,0,0,0
SENSOR,1,4.10124245,
SENSOR,2,0.8987862009,
SENSOR,3,1.925900482,
ODOMETRY,0,0,0
SENSOR,1,3.910673222,
SENSOR,2,0.9173950993,
SENSOR,3,2.087704795,
ODOMETRY,0,0,0
SENSOR,1,4.071293399,
SENSOR,2,1.077045364,
SENSOR,3,1.852901527,
ODOMETRY,0,0,0
SENSOR,1,3.973820108,
SENSOR,2,1.004017682,
SENSOR,3,2.113921994,
ODOMETRY,0,0,0
SENSOR,1,3.990563349,
SENSOR,2,0.9325515791,
SENSOR,3,2.125398993,
ODOMETRY,0,0,0
SENSOR,1,4.027733186,
SENSOR,2,1.039071338,
SENSOR,3,1.958769733,
ODOMETRY,0,0,0
SENSOR,1,3.925004398,
SENSOR,2,1.071413998,
SENSOR,3,2.031803256,
ODOMETRY,0,0,0
SENSOR,1,3.942507738,
SENSOR,2,1.145393095,
SENSOR,3,1.955164681,
ODOMETRY,0,0,0
SENSOR,1,3.936156658,
SENSOR,2,1.077419252,
SENSOR,3,2.047244001,
ODOMETRY,0,0,0
SENSOR,1,4.131525474,
SENSOR,2,0.8629047968,
SENSOR,3,2.058043642,
ODOMETRY,0,0,0
SENSOR,1,4.016571491,
SENSOR,2,1.087308403,
SENSOR,3,2.015971258,
ODOMETRY,0,0,0
SENSOR,1,4.048257832,
SENSOR,2,1.000219548,
SENSOR,3,1.867759531,
ODOMETRY,0,0,0
SENSOR,1,4.03388087,
SENSOR,2,1.004846376,
SENSOR,3,1.936528411,
ODOMETRY,0,0,0
SENSOR,1,4.08353486,
SENSOR,2,0.7896272645,
SENSOR,3,2.012110542,
ODOMETRY,0,0,0
SENSOR,1,3.983132965,
SENSOR,2,0.9576692768,
SENSOR,3,1.843245259,
ODOMETRY,0,0,0
SENSOR,1,3.896075746,
SENSOR,2,0.9562156213,
SENSOR,3,2.085410724,
ODOMETRY,0,0,0
SENSOR,1,3.950019619,
SENSOR,2,1.083594764,
SENSOR,3,1.766420402,
ODOMETRY,0,0,0
SENSOR,1,3.921976415,
SENSOR,2,1.098384748,
SENSOR,3,2.372033574,
ODOMETRY,0,0,0
SENSOR,1,3.951135351,
SENSOR,2,1.119405703,
SENSOR,3,1.951960768,
ODOMETRY,0,0,0
SENSOR,1,4.197107475,
SENSOR,2,0.7649072571,
SENSOR,3,2.12185638,
ODOMETRY,0,0,0
SENSOR,1,4.235400942,
SENSOR,2,1.047572636,
SENSOR,3,2.02824262,
ODOMETRY,0,0,0
SENSOR,1,3.912272843,
SENSOR,2,1.224622597,
SENSOR,3,1.919736036,
ODOMETRY,0,0,0
SENSOR,1,3.845142949,
SENSOR,2,0.936872583,
SENSOR,3,2.070394399,
ODOMETRY,0,0,0
SENSOR,1,4.24689598,
SENSOR,2,1.047556968,
SENSOR,3,1.936904966,
ODOMETRY,0,0,0
SENSOR,1,4.007510311,
SENSOR,2,1.031361823,
SENSOR,3,1.755243354,
ODOMETRY,0,0,0
SENSOR,1,4.089722803,
SENSOR,2,1.02234814,
SENSOR,3,1.996794238,
ODOMETRY,0,0,0
SENSOR,1,3.841071893,
SENSOR,2,0.8476132567,
SENSOR,3,2.045142435,
ODOMETRY,0,0,0
SENSOR,1,4.060933028,
SENSOR,2,1.010615108,
SENSOR,3,2.180232165,
ODOMETRY,0,0,0
SENSOR,1,3.826519402,
SENSOR,2,0.9260566116,
SENSOR,3,1.994190357,
ODOMETRY,0,0,0
SENSOR,1,3.936399119,
SENSOR,2,0.8450816859,
SENSOR,3,2.263854007,
ODOMETRY,0,0,0
SENSOR,1,3.898031474,
SENSOR,2,0.805671135,
SENSOR,3,1.914936695,
ODOMETRY,0,0,0
SENSOR,1,4.09656019,
SENSOR,2,1.072225044,
SENSOR,3,1.925855961,
ODOMETRY,0,0,0
SENSOR,1,3.905204132,
SENSOR,2,1.067921581,
SENSOR,3,2.02954625,
ODOMETRY,0,0,0
SENSOR,1,4.00074452,
SENSOR,2,0.9660623888,
SENSOR,3,1.931922155,
ODOMETRY,0,0,0
SENSOR,1,4.077348353,
SENSOR,2,1.044062657,
SENSOR,3,2.106511862,
ODOMETRY,0,0,0
SENSOR,1,4.052358995,
SENSOR,2,0.8527118296,
SENSOR,3,1.883137278,
ODOMETRY,0,0,0
SENSOR,1,3.899529711,
SENSOR,2,0.8642823689,
SENSOR,3,2.026070374,
ODOMETRY,0,0,0
SENSOR,1,4.034725794,
SENSOR,2,1.072067189,
SENSOR,3,2.124178689,
ODOMETRY,0,0,0
SENSOR,1,4.154142648,
SENSOR,2,1.058746282,
SENSOR,3,2.135932681,
ODOMETRY,0,0,0
SENSOR,1,4.030336409,
SENSOR,2,1.13705162,
SENSOR,3,2.037530666,
ODOMETRY,0,0,0
SENSOR,1,4.021362202,
SENSOR,2,1.059026344,
SENSOR,3,2.015029689,
ODOMETRY,0,0,0
SENSOR,1,3.967326082,
SENSOR,2,1.001279406,
SENSOR,3,1.953375793,
ODOMETRY,0,0,0
SENSOR,1,4.154717393,
SENSOR,2,0.9946183696,
SENSOR,3,1.884010848,
ODOMETRY,0,0,0
SENSOR,1,4.098199687,
SENSOR,2,0.905957302,
SENSOR,3,2.048935667,
ODOMETRY,0,0,0
SENSOR,1,3.938115687,
SENSOR,2,1.184445377,
SENSOR,3,2.098914446,
ODOMETRY,0,0,0
SENSOR,1,4.051682313,
SENSOR,2,0.9202942389,
SENSOR,3,2.158099094,
ODOMETRY,0,0,0
SENSOR,1,4.224528649,
SENSOR,2,1.03337102,
SENSOR,3,2.033087001,
ODOMETRY,0,0,0
SENSOR,1,4.180069471,
SENSOR,2,0.9813502438,
SENSOR,3,2.017891813,
ODOMETRY,0,0,0
SENSOR,1,4.329904306,
SENSOR,2,0.9121446971,
SENSOR,3,1.923986676,
ODOMETRY,0,0,0
SENSOR,1,3.938723587,
SENSOR,2,0.9129206228,
SENSOR,3,1.994790565,
ODOMETRY,0,0,0
SENSOR,1,3.888907593,
SENSOR,2,0.7971350896,
SENSOR,3,2.027307444,
ODOMETRY,0,0,0
SENSOR,1,4.04310915,
SENSOR,2,0.8512417048,
SENSOR,3,1.847725746,
ODOMETRY,0,0,0
SENSOR,1,4.005276184,
SENSOR,2,1.061164589,
SENSOR,3,1.919190766,
ODOMETRY,0,0,0
SENSOR,1,4.042103082,
SENSOR,2,1.030063199,
SENSOR,3,1.944915145,
ODOMETRY,0,0,0
SENSOR,1,3.694930786,
SENSOR,2,1.104718477,
SENSOR,3,2.026694209,
ODOMETRY,0,0,0
SENSOR,1,4.090025006,
SENSOR,2,0.9059767596,
SENSOR,3,2.071826961,
ODOMETRY,0,0,0
SENSOR,1,4.081304103,
SENSOR,2,1.120376536,
SENSOR,3,1.796375865,
ODOMETRY,0,0,0
SENSOR,1,4.1323937,
SENSOR,2,1.183015692,
SENSOR,3,1.829231193,
ODOMETRY,0,0,0
SENSOR,1,3.862489468,
SENSOR,2,1.071762795,
SENSOR,3,1.975608194,
ODOMETRY,0,0,0
SENSOR,1,4.004787888,
SENSOR,2,1.113291088,
SENSOR,3,2.003648132,
ODOMETRY,0,0,0
SENSOR,1,3.979804804,
SENSOR,2,0.9670282205,
SENSOR,3,1.911311281,
ODOMETRY,0,0,0
SENSOR,1,3.934808528,
SENSOR,2,0.9514733084,
SENSOR,3,2.060574311,
ODOMETRY,0,0,0
SENSOR,1,4.106207968,
SENSOR,2,0.8283819884,
SENSOR,3,2.044620032,
ODOMETRY,0,0,0
SENSOR,1,4.00307519,
SENSOR,2,0.9831170699,
SENSOR,3,1.921877901,
ODOMETRY,0,0,0
SENSOR,1,3.952702189,
SENSOR,2,0.9412307371,
SENSOR,3,2.207695404,
ODOMETRY,0,0,0
SENSOR,1,4.033626831,
SENSOR,2,1.183688371,
SENSOR,3,2.054369315,
ODOMETRY,0,0,0
SENSOR,1,3.825753093,
SENSOR,2,0.9084342157,
SENSOR,3,1.891017509,
ODOMETRY,0,0,0
SENSOR,1,3.96829652,
SENSOR,2,0.9587724264,
SENSOR,3,2.007104609,
ODOMETRY,0,0,0
SENSOR,1,3.759859774,
SENSOR,2,1.007032573,
SENSOR,3,2.09166724,
ODOMETRY,0,0,0
SENSOR,1,4.083670099,
SENSOR,2,1.011898399,
SENSOR,3,2.198735724,
ODOMETRY,0,0,0
SENSOR,1,3.944679445,
SENSOR,2,0.9047962297,
SENSOR,3,1.788947084,
ODOMETRY,0,0,0
SENSOR,1,4.034943943,
SENSOR,2,0.994196897,
SENSOR,3,1.829975865,
ODOMETRY,0,0,0
SENSOR,1,4.125145902,
SENSOR,2,1.036040428,
SENSOR,3,2.130002265,
ODOMETRY,0,0,0
SENSOR,1,4.154807035,
SENSOR,2,1.01119978,
SENSOR,3,1.920048711,
ODOMETRY,0,0,0
SENSOR,1,4.148213919,
SENSOR,2,0.9494742451,
SENSOR,3,1.992907085,
ODOMETRY,0,0,0
SENSOR,1,3.870349007,
SENSOR,2,1.105373812,
SENSOR,3,2.021657696,
ODOMETRY,0,0,0
SENSOR,1,3.992675998,
SENSOR,2,1.283041473,
SENSOR,3,2.010380765,
ODOMETRY,0,0,0
SENSOR,1,4.042128073,
